1.029847282916307449e-02 8.355043828487396240e-02
1.066742651164531708e-02 9.145489335060119629e-02
9.030329063534736633e-03 9.118802100419998169e-02
1.015657652169466019e-02 8.776419609785079956e-02
9.676932357251644135e-03 9.725754708051681519e-02
9.571727365255355835e-03 9.869712591171264648e-02
9.399855509400367737e-03 8.896788209676742554e-02
9.069692343473434448e-03 7.766984403133392334e-02
8.141597732901573181e-03 1.025097519159317017e-01
1.073267776519060135e-02 8.238432556390762329e-02
8.959131315350532532e-03 1.111714988946914673e-01
8.059298619627952576e-03 1.161655634641647339e-01
9.967426769435405731e-03 1.181447356939315796e-01
9.188768453896045685e-03 9.540548175573348999e-02
1.200735382735729218e-02 8.061964064836502075e-02
1.034762337803840637e-02 7.975116372108459473e-02
1.048322860151529312e-02 9.289108216762542725e-02
1.120826508849859238e-02 9.689842164516448975e-02
1.152299437671899796e-02 9.136348217725753784e-02
1.073683891445398331e-02 1.037000939249992371e-01
1.101210061460733414e-02 1.085055693984031677e-01
1.024123094975948334e-02 9.252467006444931030e-02
9.965179488062858582e-03 1.144780069589614868e-01
1.015247125178575516e-02 1.065678820013999939e-01
9.310199879109859467e-03 7.892476767301559448e-02
1.002444978803396225e-02 1.085667461156845093e-01
9.320145472884178162e-03 8.396761864423751831e-02
1.012033037841320038e-02 8.982181549072265625e-02
9.431838989257812500e-03 9.748616069555282593e-02
1.038057357072830200e-02 9.446361660957336426e-02
9.725703857839107513e-03 8.740907907485961914e-02
9.176515042781829834e-03 8.645070344209671021e-02
9.339768439531326294e-03 1.158184409141540527e-01
9.651232510805130005e-03 8.013663440942764282e-02
1.042649243026971817e-02 1.012769863009452820e-01
8.696541190147399902e-03 1.001478433609008789e-01
9.417529217898845673e-03 9.565656632184982300e-02
1.168652530759572983e-02 9.262041002511978149e-02
1.160139404237270355e-02 9.214366972446441650e-02
1.086359098553657532e-02 1.103216633200645447e-01
1.069143693894147873e-02 9.101295471191406250e-02
9.283871389925479889e-03 1.074415966868400574e-01
1.062106899917125702e-02 1.114630028605461121e-01
9.304013103246688843e-03 7.860291749238967896e-02
9.938270784914493561e-03 1.091439500451087952e-01
1.131082698702812195e-02 1.107634827494621277e-01
9.791403077542781830e-03 1.015172079205513000e-01
1.090291887521743774e-02 8.686333894729614258e-02
1.052663009613752365e-02 1.008997708559036255e-01
9.327897801995277405e-03 8.654010295867919922e-02
1.068176236003637314e-02 1.004749685525894165e-01
1.048617623746395111e-02 1.070843040943145752e-01
1.125945616513490677e-02 9.320621192455291748e-02
1.090821623802185059e-02 9.730827063322067261e-02
1.015729550272226334e-02 8.318512141704559326e-02
9.512795135378837585e-03 1.055012941360473633e-01
1.024995744228363037e-02 9.240268915891647339e-02
1.166881155222654343e-02 8.676958084106445312e-02
1.039044652134180069e-02 9.288321435451507568e-02
9.799404069781303406e-03 8.246398717164993286e-02
1.148319710046052933e-02 1.194390282034873962e-01
1.047317590564489365e-02 8.992362022399902344e-02
1.003793533891439438e-02 1.157057359814643860e-01
8.505124598741531372e-03 9.293419867753982544e-02
1.150654163211584091e-02 9.397940337657928467e-02
9.956727735698223114e-03 1.027887687087059021e-01
9.659242816269397736e-03 1.035821363329887390e-01
1.062331907451152802e-02 9.266650676727294922e-02
9.099978022277355194e-03 9.369668364524841309e-02
8.515507914125919342e-03 9.298700094223022461e-02
1.027883589267730713e-02 9.279445558786392212e-02
9.021047502756118774e-03 1.117038652300834656e-01
7.916917093098163605e-03 8.643241226673126221e-02
1.231841742992401123e-02 9.636627137660980225e-02
9.246093221008777618e-03 9.558219462633132935e-02
9.558506309986114502e-03 1.170565336942672729e-01
1.100721396505832672e-02 9.529168158769607544e-02
9.654240682721138000e-03 1.116684526205062866e-01
8.679619990289211273e-03 9.516888111829757690e-02
1.163020823150873184e-02 9.903434664011001587e-02
9.489875286817550659e-03 8.921939879655838013e-02
1.144700963050127029e-02 9.950267523527145386e-02
9.562756866216659546e-03 8.691312372684478760e-02
1.133988797664642334e-02 9.485250711441040039e-02
9.936410933732986450e-03 9.192670881748199463e-02
9.442667476832866669e-03 8.833714574575424194e-02
1.038621366024017334e-02 8.913955837488174438e-02
8.980611339211463928e-03 7.618839293718338013e-02
1.001708488911390305e-02 1.162341237068176270e-01
9.721553884446620941e-03 1.065507158637046814e-01
9.468762204051017761e-03 8.623514324426651001e-02
1.100918184965848923e-02 9.476602077484130859e-02
1.189299952238798141e-02 9.394826740026473999e-02
8.395726792514324188e-03 1.029992997646331787e-01
1.110973581671714783e-02 8.768204599618911743e-02
1.070092059671878815e-02 9.274111688137054443e-02
8.735882118344306946e-03 1.057380959391593933e-01
9.512067772448062897e-03 9.530650824308395386e-02
1.150583941489458084e-02 1.161617189645767212e-01
8.981630206108093262e-03 1.059254780411720276e-01
9.348521940410137177e-03 1.022868677973747253e-01
1.075489912182092667e-02 9.673197567462921143e-02
1.061508711427450180e-02 9.625137597322463989e-02
9.201545268297195435e-03 8.720210194587707520e-02
1.051272545009851456e-02 9.953476488590240479e-02
1.225921791046857834e-02 8.511649817228317261e-02
1.138995215296745300e-02 9.698844701051712036e-02
1.112842466682195663e-02 9.880226105451583862e-02
1.045696623623371124e-02 1.054842099547386169e-01
1.064855139702558517e-02 9.588207304477691650e-02
1.061001885682344437e-02 8.846471458673477173e-02
9.456299245357513428e-03 1.032876521348953247e-01
1.215154398232698441e-02 8.598522096872329712e-02
9.111225605010986328e-03 8.854153007268905640e-02
1.203855220228433609e-02 1.116954460740089417e-01
1.017148792743682861e-02 8.805292099714279175e-02
9.550460614264011383e-03 8.355517685413360596e-02
1.126214303076267242e-02 8.688468486070632935e-02
9.865163825452327728e-03 1.003490611910820007e-01
9.366120211780071259e-03 1.119143590331077576e-01
1.044174190610647202e-02 8.128688484430313110e-02
1.011395547538995743e-02 8.813843876123428345e-02
1.195288263261318207e-02 9.108431637287139893e-02
1.029968447983264923e-02 9.586979448795318604e-02
9.618392214179039001e-03 9.715983271598815918e-02
1.018331293016672134e-02 1.051620692014694214e-01
7.222019601613283157e-03 8.677559345960617065e-02
1.101171784102916718e-02 9.323658794164657593e-02
9.594373404979705811e-03 9.190890192985534668e-02
1.069779228419065475e-02 9.771742671728134155e-02
1.068156119436025620e-02 8.420374989509582520e-02
1.110758911818265915e-02 1.139485388994216919e-01
1.149875391274690628e-02 9.425913542509078979e-02
1.034516841173171997e-02 7.864656299352645874e-02
1.007435470819473267e-02 1.019070371985435486e-01
1.054792292416095734e-02 9.667487442493438721e-02
1.014385279268026352e-02 9.139425307512283325e-02
1.112867053598165512e-02 9.129248559474945068e-02
9.788079187273979187e-03 8.796357363462448120e-02
1.072800252586603165e-02 9.527079015970230103e-02
8.873676881194114685e-03 9.315440803766250610e-02
1.066650636494159698e-02 1.005424484610557556e-01
9.145813062787055969e-03 8.875125646591186523e-02
8.554711937904357910e-03 1.056132093071937561e-01
9.418895468115806580e-03 1.082895845174789429e-01
1.015699468553066254e-02 1.070804074406623840e-01
1.023456081748008728e-02 1.012887731194496155e-01
1.132334209978580475e-02 9.842855483293533325e-02
1.235672459006309509e-02 8.080867677927017212e-02
1.077910140156745911e-02 1.044746488332748413e-01
9.305962361395359039e-03 1.057579666376113892e-01
1.081943605095148087e-02 8.301034569740295410e-02
1.001469325274229050e-02 8.944722265005111694e-02
9.533497504889965057e-03 9.333954751491546631e-02
1.015052851289510727e-02 7.636316865682601929e-02
1.033553015440702438e-02 8.981364220380783081e-02
9.929897263646125793e-03 9.482572972774505615e-02
1.160774100571870804e-02 8.617900311946868896e-02
8.947508409619331360e-03 9.793229401111602783e-02
1.168084051460027695e-02 9.424772113561630249e-02
1.107069570571184158e-02 8.093149960041046143e-02
9.941491298377513885e-03 9.297583997249603271e-02
9.250404313206672668e-03 9.246648848056793213e-02
9.202724322676658630e-03 8.426985144615173340e-02
1.090205553919076920e-02 8.414477109909057617e-02
1.196568552404642105e-02 8.057089895009994507e-02
1.155220810323953629e-02 1.039308682084083557e-01
1.029274147003889084e-02 9.303653985261917114e-02
1.045523304492235184e-02 7.581980526447296143e-02
9.870667941868305206e-03 9.821312874555587769e-02
1.011460740119218826e-02 9.648226946592330933e-02
9.375821799039840698e-03 1.023204028606414795e-01
9.167559444904327393e-03 9.453502297401428223e-02
1.009905338287353516e-02 8.686117827892303467e-02
1.131877209991216660e-02 8.738226443529129028e-02
1.021057460457086563e-02 9.955351799726486206e-02
9.450981393456459045e-03 1.028363555669784546e-01
1.011948287487030029e-02 1.004534736275672913e-01
1.041532680392265320e-02 1.020824760198593140e-01
8.199254982173442841e-03 1.017348393797874451e-01
9.341650642454624176e-03 1.046433374285697937e-01
1.046728249639272690e-02 9.372515231370925903e-02
8.907487615942955017e-03 1.050467416644096375e-01
1.010942645370960236e-02 9.265946596860885620e-02
8.391176350414752960e-03 1.085496544837951660e-01
9.854459203779697418e-03 9.521675109863281250e-02
9.619310498237609863e-03 8.718126267194747925e-02
9.715098887681961060e-03 1.035224273800849915e-01
9.811678901314735413e-03 1.005919352173805237e-01
9.913264773786067963e-03 1.016653403639793396e-01
1.210659928619861603e-02 1.059804260730743408e-01
9.857024997472763062e-03 1.033808141946792603e-01
9.876750409603118896e-03 9.221464395523071289e-02
9.459279477596282959e-03 8.845336735248565674e-02
1.066388282924890518e-02 7.926152646541595459e-02
9.152778424322605133e-03 1.150900647044181824e-01
1.090070232748985291e-02 9.997735917568206787e-02
9.051108732819557190e-03 9.503965824842453003e-02
9.353264234960079193e-03 9.639921039342880249e-02
1.055707409977912903e-02 8.675023913383483887e-02
1.165512297302484512e-02 9.460465610027313232e-02
1.126975659281015396e-02 8.872688561677932739e-02
1.062839012593030930e-02 8.026893436908721924e-02
1.328018214553594589e-02 8.874951303005218506e-02
1.182606164366006851e-02 9.763362258672714233e-02
9.457128122448921204e-03 9.577943384647369385e-02
9.852997958660125732e-03 9.399598836898803711e-02
1.030248031020164490e-02 9.217293560504913330e-02
1.085380464792251587e-02 1.074985265731811523e-01
9.524201042950153351e-03 8.789903670549392700e-02
1.003096625208854675e-02 9.411578625440597534e-02
1.007427554577589035e-02 8.583950251340866089e-02
1.098788529634475708e-02 9.427344053983688354e-02
1.100528333336114883e-02 1.110399067401885986e-01
8.183471858501434326e-03 8.944121748208999634e-02
9.242762811481952667e-03 8.919868618249893188e-02
1.031132973730564117e-02 7.977294176816940308e-02
1.049059256911277771e-02 1.041779816150665283e-01
1.046834234148263931e-02 8.697767555713653564e-02
9.976878762245178223e-03 8.533950150012969971e-02
1.135743595659732819e-02 9.140508621931076050e-02
1.034435257315635681e-02 7.992035150527954102e-02
8.300764486193656921e-03 9.797224402427673340e-02
9.810362942516803741e-03 9.431271255016326904e-02
1.156566292047500610e-02 8.786514401435852051e-02
1.077739521861076355e-02 9.240638464689254761e-02
1.143759861588478088e-02 8.633973449468612671e-02
9.999658912420272827e-03 8.742731809616088867e-02
8.816553279757499695e-03 1.014133617281913757e-01
9.033725596964359283e-03 9.380134195089340210e-02
9.693486616015434265e-03 9.638640284538269043e-02
1.117291301488876343e-02 9.354507923126220703e-02
1.004800945520401001e-02 8.999340981245040894e-02
9.336028248071670532e-03 9.003699570894241333e-02
1.014096569269895554e-02 9.937086701393127441e-02
9.409051388502120972e-03 9.243042021989822388e-02
8.968745358288288116e-03 9.053047746419906616e-02
8.939697407186031342e-03 1.102315708994865417e-01
1.095305290073156357e-02 9.417880326509475708e-02
1.016231160610914230e-02 7.648479938507080078e-02
8.443218655884265900e-03 9.651159495115280151e-02
1.079807523638010025e-02 1.010991483926773071e-01
1.034341473132371902e-02 9.887155145406723022e-02
1.164940837770700455e-02 1.007480546832084656e-01
1.178503781557083130e-02 1.030874252319335938e-01
1.059299334883689880e-02 9.775581210851669312e-02
1.059154886752367020e-02 1.014699414372444153e-01
1.025271974503993988e-02 9.742590039968490601e-02
1.080299913883209229e-02 9.474148601293563843e-02
1.039744727313518524e-02 8.444857597351074219e-02
1.166472584009170532e-02 9.556012600660324097e-02
1.099271327257156372e-02 8.186833560466766357e-02
9.971977211534976959e-03 9.122162312269210815e-02
1.000648364424705505e-02 1.044325605034828186e-01
9.048794396221637726e-03 9.341867268085479736e-02
1.025501731783151627e-02 1.134827286005020142e-01
1.083515211939811707e-02 1.003435626626014709e-01
1.061110291630029678e-02 8.784868568181991577e-02
1.078939251601696014e-02 1.051524206995964050e-01
1.288187783211469650e-02 7.941014319658279419e-02
9.216549806296825409e-03 1.048097759485244751e-01
9.481748566031455994e-03 1.037806123495101929e-01
1.194350142031908035e-02 9.312686324119567871e-02
1.193723641335964203e-02 1.005348190665245056e-01
1.018532458692789078e-02 8.419782668352127075e-02
1.071237493306398392e-02 9.904245287179946899e-02
1.104384567588567734e-02 7.636483013629913330e-02
1.119755767285823822e-02 7.402235269546508789e-02
1.184674818068742752e-02 8.863218873739242554e-02
1.065065059810876846e-02 9.122321009635925293e-02
9.847120381891727448e-03 1.054706946015357971e-01
1.100955437868833542e-02 8.491332083940505981e-02
9.643340483307838440e-03 9.653070569038391113e-02
9.683032520115375519e-03 8.551347255706787109e-02
8.273511193692684174e-03 9.800782054662704468e-02
1.101209782063961029e-02 1.097432747483253479e-01
9.876758791506290436e-03 9.946165978908538818e-02
1.132710650563240051e-02 8.925231546163558960e-02
8.661852218210697174e-03 8.665210008621215820e-02
9.711020626127719879e-03 9.797059744596481323e-02
9.860037826001644135e-03 1.110759004950523376e-01
1.064847595989704132e-02 8.913678675889968872e-02
1.022981572896242142e-02 1.108852252364158630e-01
1.083811372518539429e-02 9.743801504373550415e-02
1.135540381073951721e-02 8.201017975807189941e-02
9.955996647477149963e-03 7.862682640552520752e-02
9.709529578685760498e-03 1.131328642368316650e-01
1.069624070078134537e-02 9.723330289125442505e-02
1.007886230945587158e-02 9.691975265741348267e-02
1.158095244318246841e-02 9.633745998144149780e-02
9.369841776788234711e-03 9.635795652866363525e-02
9.827254340052604675e-03 7.993184775114059448e-02
1.033794134855270386e-02 8.813024312257766724e-02
1.096211746335029602e-02 9.485666453838348389e-02
1.010949071496725082e-02 8.692164719104766846e-02
1.193819195032119751e-02 9.666115045547485352e-02
9.480369277298450470e-03 9.884244948625564575e-02
9.657659567892551422e-03 8.433752506971359253e-02
9.016984142363071442e-03 1.114268377423286438e-01
9.309991262853145599e-03 9.610459208488464355e-02
9.832091629505157471e-03 9.896551072597503662e-02
1.026566419750452042e-02 8.202295005321502686e-02
9.018592536449432373e-03 9.452407062053680420e-02
9.730739519000053406e-03 9.636583924293518066e-02
1.079097762703895569e-02 9.827680140733718872e-02
9.743819013237953186e-03 9.817686676979064941e-02
8.479130454361438751e-03 8.827172964811325073e-02
8.920507505536079407e-03 9.333000332117080688e-02
1.065844669938087463e-02 1.075356155633926392e-01
1.051188912242650986e-02 8.696420490741729736e-02
9.892390109598636627e-03 1.029932647943496704e-01
1.066870801150798798e-02 9.028884768486022949e-02
1.068234536796808243e-02 9.100133925676345825e-02
1.138019748032093048e-02 7.703714817762374878e-02
9.557046927511692047e-03 8.443875610828399658e-02
1.009950973093509674e-02 9.718731045722961426e-02
8.537317626178264618e-03 9.706041216850280762e-02
9.867778047919273376e-03 9.232474863529205322e-02
9.042087942361831665e-03 1.049236953258514404e-01
1.030892319977283478e-02 1.140536144375801086e-01
1.267513539642095566e-02 1.080287322402000427e-01
1.005779393017292023e-02 1.038591042160987854e-01
1.063319668173789978e-02 9.117868542671203613e-02
1.033655740320682526e-02 7.989068329334259033e-02
9.872317314147949219e-03 8.105738461017608643e-02
9.287163615226745605e-03 1.023275256156921387e-01
9.674152359366416931e-03 9.158692508935928345e-02
7.108876947313547134e-03 7.498155534267425537e-02
1.114032790064811707e-02 9.234686940908432007e-02
9.619439020752906799e-03 8.810652792453765869e-02
1.055425591766834259e-02 1.150935590267181396e-01
9.104600176215171814e-03 1.047828644514083862e-01
9.849319234490394592e-03 9.631139785051345825e-02
1.034639216959476471e-02 8.766431361436843872e-02
1.071902178227901459e-02 8.505646139383316040e-02
1.059720851480960846e-02 1.098169386386871338e-01
9.916738606989383698e-03 1.068841516971588135e-01
8.968709968030452728e-03 1.040218025445938110e-01
1.001382898539304733e-02 8.762181550264358521e-02
1.197437383234500885e-02 8.245319128036499023e-02
1.164902094751596451e-02 9.497114270925521851e-02
8.986040949821472168e-03 8.942535519599914551e-02
9.279694408178329468e-03 9.744191914796829224e-02
9.235823526978492737e-03 9.129883348941802979e-02
9.378940798342227936e-03 8.009839802980422974e-02
1.073384657502174377e-02 7.479441910982131958e-02
1.021801121532917023e-02 9.089566022157669067e-02
1.168060582131147385e-02 8.148676902055740356e-02
9.061678312718868256e-03 8.615838736295700073e-02
9.562437422573566437e-03 1.022169589996337891e-01
1.061092969030141830e-02 9.048681706190109253e-02
1.173998322337865829e-02 1.018102169036865234e-01
1.030254364013671875e-02 9.185434877872467041e-02
8.293795399367809296e-03 9.370899200439453125e-02
9.718989953398704529e-03 9.780699759721755981e-02
1.028798427432775497e-02 1.022563427686691284e-01
9.854629635810852051e-03 9.600029885768890381e-02
1.009844988584518433e-02 8.031127601861953735e-02
9.229518473148345947e-03 8.910860866308212280e-02
1.013660617172718048e-02 1.006849333643913269e-01
8.632494136691093445e-03 7.686638832092285156e-02
7.652827538549900055e-03 9.710372239351272583e-02
9.919711388647556305e-03 1.063870042562484741e-01
1.121987123042345047e-02 9.415182471275329590e-02
8.884496986865997314e-03 9.258441627025604248e-02
9.467354975640773773e-03 9.017525613307952881e-02
1.188391912728548050e-02 1.056417748332023621e-01
1.091304421424865723e-02 9.176348149776458740e-02
1.263648364692926407e-02 1.124761551618576050e-01
8.190064691007137299e-03 9.875822067260742188e-02
1.029847934842109680e-02 1.023041531443595886e-01
9.433799423277378082e-03 1.059217900037765503e-01
1.087879016995429993e-02 8.947601169347763062e-02
1.056754495948553085e-02 9.954512864351272583e-02
1.078864652663469315e-02 8.421552926301956177e-02
1.210046838968992233e-02 1.092153415083885193e-01
8.836817927658557892e-03 8.748959749937057495e-02
1.171465776860713959e-02 9.249261766672134399e-02
1.015062816441059113e-02 9.272522479295730591e-02
1.091019436717033386e-02 9.733504801988601685e-02
1.135828997939825058e-02 8.639127761125564575e-02
1.315499842166900635e-02 1.005607247352600098e-01
1.065326761454343796e-02 8.446152508258819580e-02
1.060714852064847946e-02 1.011568829417228699e-01
9.719024412333965302e-03 9.184315055608749390e-02
1.024377346038818359e-02 9.550476074218750000e-02
9.463523514568805695e-03 9.165634959936141968e-02
1.054385770112276077e-02 8.996712416410446167e-02
9.698667563498020172e-03 1.175915226340293884e-01
1.081902161240577698e-02 8.989711850881576538e-02
9.962218813598155975e-03 9.118874371051788330e-02
8.426398038864135742e-03 1.109806746244430542e-01
1.134936325252056122e-02 1.072447896003723145e-01
1.039228960871696472e-02 9.413643181324005127e-02
1.085601281374692917e-02 9.646026790142059326e-02
1.158189028501510620e-02 8.268740773200988770e-02
1.100606098771095276e-02 7.614752650260925293e-02
1.329830940812826157e-02 8.464392274618148804e-02
1.018813624978065491e-02 8.781382441520690918e-02
9.461443871259689331e-03 9.520492702722549438e-02
1.073200069367885590e-02 1.112975403666496277e-01
1.073645427823066711e-02 1.023263484239578247e-01
1.006430294364690781e-02 7.995393127202987671e-02
1.011703163385391235e-02 8.824115991592407227e-02
8.397382684051990509e-03 9.661018103361129761e-02
1.029802951961755753e-02 9.983853250741958618e-02
8.786641061305999756e-03 8.114732056856155396e-02
9.871444664895534515e-03 9.349502623081207275e-02
1.060834899544715881e-02 8.748470246791839600e-02
1.126263383775949478e-02 8.646158128976821899e-02
9.999317117035388947e-03 8.656916767358779907e-02
9.947716258466243744e-03 1.008965745568275452e-01
9.687860496342182159e-03 1.043513789772987366e-01
8.624420501291751862e-03 1.047962307929992676e-01
9.867467917501926422e-03 8.787515759468078613e-02
1.095946691930294037e-02 1.070254445075988770e-01
1.073294412344694138e-02 8.780904114246368408e-02
9.247619658708572388e-03 8.721233904361724854e-02
8.861077018082141876e-03 7.209822535514831543e-02
9.251232258975505829e-03 8.109745383262634277e-02
1.047413051128387451e-02 9.725104272365570068e-02
1.023799926042556763e-02 9.977405518293380737e-02
1.071683131158351898e-02 9.668854624032974243e-02
9.990221820771694183e-03 7.768783718347549438e-02
1.029792614281177521e-02 8.559901267290115356e-02
1.096350047737360001e-02 8.575841039419174194e-02
9.670218452811241150e-03 8.737214654684066772e-02
9.916586801409721375e-03 9.158503264188766479e-02
1.070643682032823563e-02 8.375629037618637085e-02
1.103426702320575714e-02 9.997526556253433228e-02
1.176359411329030991e-02 9.292512387037277222e-02
8.688165806233882904e-03 8.673419058322906494e-02
9.361878968775272369e-03 1.001434177160263062e-01
1.005880814045667648e-02 1.127698346972465515e-01
1.078609842807054520e-02 1.022702306509017944e-01
1.164624653756618500e-02 8.579662442207336426e-02
1.087667047977447510e-02 1.052587032318115234e-01
1.179434172809123993e-02 9.401385486125946045e-02
9.493250399827957153e-03 9.534204006195068359e-02
8.782959543168544769e-03 8.952829986810684204e-02
1.017753314226865768e-02 9.997524321079254150e-02
1.047673728317022324e-02 8.967576920986175537e-02
9.140837006270885468e-03 1.075378209352493286e-01
1.213533617556095123e-02 9.409876912832260132e-02
8.667059242725372314e-03 6.835611164569854736e-02
1.123691257089376450e-02 9.789238870143890381e-02
9.433055296540260315e-03 9.615121036767959595e-02
9.772300720214843750e-03 1.158603653311729431e-01
1.081195101141929626e-02 1.029715985059738159e-01
1.073970831930637360e-02 1.019085347652435303e-01
1.036509964615106583e-02 9.067787975072860718e-02
1.115629728883504868e-02 9.988667070865631104e-02
1.048849243670701981e-02 1.060398593544960022e-01
8.453352376818656921e-03 8.566094189882278442e-02
8.290535770356655121e-03 1.020688042044639587e-01
1.306773256510496140e-02 1.039155945181846619e-01
1.026177220046520233e-02 8.619137108325958252e-02
1.112879253923892975e-02 8.894167840480804443e-02
1.105440780520439148e-02 9.855229407548904419e-02
8.974839001893997192e-03 7.500673830509185791e-02
1.165329664945602417e-02 1.048272177577018738e-01
1.013349927961826324e-02 8.258022367954254150e-02
9.508527815341949463e-03 1.124842390418052673e-01
9.902567602694034576e-03 9.434007108211517334e-02
1.215508859604597092e-02 9.669216722249984741e-02
1.003107894212007523e-02 8.498544245958328247e-02
9.206027723848819733e-03 1.179043948650360107e-01
1.150835212320089340e-02 8.002851903438568115e-02
1.071342825889587402e-02 9.316231310367584229e-02
1.113719493150711060e-02 1.258978843688964844e-01
9.826835244894027710e-03 8.617732673883438110e-02
9.008907712996006012e-03 9.303681552410125732e-02
1.014973502606153488e-02 9.478407353162765503e-02
9.496290236711502075e-03 1.159162968397140503e-01
1.191720180213451385e-02 9.076469391584396362e-02
1.066754013299942017e-02 9.513179957866668701e-02
1.013371907174587250e-02 9.816794842481613159e-02
1.266428921371698380e-02 1.018631160259246826e-01
1.074978057295084000e-02 9.057302027940750122e-02
1.082783192396163940e-02 8.170726895332336426e-02
9.429528377950191498e-03 1.014399528503417969e-01
1.003115531057119370e-02 9.705040603876113892e-02
1.087011490017175674e-02 8.093215525150299072e-02
1.115246023982763290e-02 8.123691380023956299e-02
1.127720996737480164e-02 9.595443308353424072e-02
1.132179703563451767e-02 9.731195122003555298e-02
1.161696854978799820e-02 1.084750294685363770e-01
1.137924659997224808e-02 9.821924567222595215e-02
9.083461947739124298e-03 9.419953823089599609e-02
1.068576145917177200e-02 1.103620156645774841e-01
9.673257358372211456e-03 9.654106199741363525e-02
1.032785326242446899e-02 8.559413254261016846e-02
1.014321018010377884e-02 1.075568795204162598e-01
1.046820636838674545e-02 8.862248063087463379e-02
1.074385549873113632e-02 9.676495939493179321e-02
1.090066414326429367e-02 8.665793389081954956e-02
1.046579517424106598e-02 7.481283694505691528e-02
1.108088064938783646e-02 8.952872455120086670e-02
1.014383696019649506e-02 9.049311280250549316e-02
9.946652688086032867e-03 8.628902584314346313e-02
1.012487243860960007e-02 9.233240038156509399e-02
1.024780143052339554e-02 8.278582245111465454e-02
1.209279429167509079e-02 9.746909141540527344e-02
9.109349921345710754e-03 8.573713153600692749e-02
1.221923064440488815e-02 9.448347985744476318e-02
1.024991553276777267e-02 7.933384180068969727e-02
1.115023531019687653e-02 9.174687415361404419e-02
1.067021023482084274e-02 1.101590096950531006e-01
1.004656311124563217e-02 9.839574247598648071e-02
1.110532600432634354e-02 9.892155230045318604e-02
1.158447749912738800e-02 8.400627970695495605e-02
9.017655625939369202e-03 8.530929684638977051e-02
1.296250615268945694e-02 1.073841899633407593e-01
9.783144108951091766e-03 9.798669815063476562e-02
1.092424709349870682e-02 9.630725532770156860e-02
1.222978346049785614e-02 9.223813563585281372e-02
9.705448523163795471e-03 9.515281021595001221e-02
9.859132580459117889e-03 8.559421449899673462e-02
8.553036488592624664e-03 9.184890985488891602e-02
1.104669086635112762e-02 1.003527939319610596e-01
1.110640075057744980e-02 1.119273677468299866e-01
1.218141149729490280e-02 8.606199175119400024e-02
1.042899303138256073e-02 7.991469651460647583e-02
1.165503356605768204e-02 9.964009374380111694e-02
1.048014685511589050e-02 9.970925748348236084e-02
1.018304284662008286e-02 8.703716099262237549e-02
1.107928529381752014e-02 9.612850099802017212e-02
1.035009045153856277e-02 8.936069160699844360e-02
1.142247859388589859e-02 9.256294369697570801e-02
1.172418985515832901e-02 1.095774993300437927e-01
1.376118883490562439e-02 8.410122990608215332e-02
1.143750920891761780e-02 1.063413545489311218e-01
1.014250982552766800e-02 1.141932979226112366e-01
1.019805297255516052e-02 9.748473018407821655e-02
1.036656927317380905e-02 9.947995096445083618e-02
9.490341879427433014e-03 8.684083074331283569e-02
1.041859388351440430e-02 9.592229872941970825e-02
9.606792591512203217e-03 9.829103946685791016e-02
1.028336957097053528e-02 8.338053524494171143e-02
1.370086241513490677e-02 1.029848530888557434e-01
1.100601255893707275e-02 9.586078673601150513e-02
9.996272623538970947e-03 1.020434871315956116e-01
1.053188182413578033e-02 1.054712757468223572e-01
1.100712642073631287e-02 9.400211274623870850e-02
9.310676716268062592e-03 8.423340320587158203e-02
9.966688230633735657e-03 1.009882837533950806e-01
1.193834375590085983e-02 1.067856401205062866e-01
9.743803180754184723e-03 1.005004122853279114e-01
1.025939453393220901e-02 7.665975391864776611e-02
1.046625804156064987e-02 7.651896774768829346e-02
1.074101123958826065e-02 1.097627878189086914e-01
9.997293353080749512e-03 9.179989993572235107e-02
1.183830760419368744e-02 9.829115122556686401e-02
9.231522679328918457e-03 9.749091416597366333e-02
9.220534004271030426e-03 9.610108286142349243e-02
1.230655610561370850e-02 9.021804481744766235e-02
1.177590712904930115e-02 8.718274533748626709e-02
9.084519930183887482e-03 8.521201461553573608e-02
1.035207975655794144e-02 8.237330615520477295e-02
1.059416215866804123e-02 9.851492196321487427e-02
9.471216239035129547e-03 8.741288632154464722e-02
1.290818490087985992e-02 9.527909755706787109e-02
1.158968172967433929e-02 9.843517094850540161e-02
1.153384149074554443e-02 8.850471675395965576e-02
9.985191747546195984e-03 9.879695624113082886e-02
9.968588128685951233e-03 9.512721002101898193e-02
9.765994735062122345e-03 9.556590020656585693e-02
1.080346293747425079e-02 8.628075569868087769e-02
1.096427813172340393e-02 9.707512706518173218e-02
1.212088018655776978e-02 1.012048199772834778e-01
1.221880037337541580e-02 1.012106984853744507e-01
1.090196892619132996e-02 1.038354262709617615e-01
9.390174411237239838e-03 9.637187421321868896e-02
9.957448579370975494e-03 8.862289041280746460e-02
1.117151323705911636e-02 1.086043417453765869e-01
1.154215168207883835e-02 9.537785500288009644e-02
1.138190366327762604e-02 9.241361171007156372e-02
1.010948605835437775e-02 9.335283935070037842e-02
9.899577125906944275e-03 8.172088116407394409e-02
1.168922893702983856e-02 1.001680418848991394e-01
1.066394802182912827e-02 1.002868935465812683e-01
1.093776524066925049e-02 8.991733193397521973e-02
1.157156564295291901e-02 8.405281603336334229e-02
